driver_id,point,department_code,start_time,end_time,city_id,city_name,department_name
20269,POINT (-76.493671 3.414003),76,07:00:00,17:00:00,,CALI,VALLE DEL CAUCA
2036,POINT (-74.18195709999999 4.6139142),25,08:00:00,20:00:00,,BOGOTA D.C.,CUNDINAMARCA
2306,POINT (-76.5710842 3.406073),76,07:00:00,17:00:00,,CALI,VALLE DEL CAUCA
80997,POINT (-75.6742056 4.8219528),66,07:00:00,16:00:00,,PEREIRA,RISARALDA
4554,POINT (-75.5979697 6.218995299999999),5,08:00:00,20:00:00,,MEDELLIN,ANTIOQUIA
26834,POINT (-76.4876642 3.455582),76,07:00:00,16:00:00,,CALI,VALLE DEL CAUCA
6412,POINT (-73.1037471 7.0910492),68,07:00:00,16:00:00,,FLORIDABLANCA,SANTANDER
4555,POINT (-75.61418499999999 6.171584399999999),5,07:00:00,17:00:00,,ITAGUI,ANTIOQUIA
20111,POINT (-75.594906 6.190818699999999),5,07:00:00,17:00:00,,ITAGUI,ANTIOQUIA
9526,POINT (-76.35007879999999 3.4079059),76,08:00:00,20:00:00,,CANDELARIA,VALLE DEL CAUCA
69861,POINT (-74.18022189999999 4.624224),25,07:00:00,16:00:00,,BOGOTA D.C.,CUNDINAMARCA
211,POINT (-74.0877144 4.7271318),25,07:00:00,17:00:00,,BOGOTA D.C.,CUNDINAMARCA
719,POINT (-74.1474839 4.6118768),25,07:00:00,17:00:00,,BOGOTA D.C.,CUNDINAMARCA
3214,POINT (-74.0502413 4.7362323),25,07:00:00,17:00:00,,BOGOTA D.C.,CUNDINAMARCA
2331,POINT (-74.2240796 4.5898388),25,07:00:00,17:00:00,,BOGOTA D.C.,CUNDINAMARCA
71852,POINT (-74.7938234 10.9313923),8,08:00:00,20:00:00,,BARRANQUILLA,ATLANTICO
68168,POINT (-74.0293686 4.7648946),25,08:00:00,20:00:00,,BOGOTA D.C.,CUNDINAMARCA
10500,POINT (-74.118284 4.7485876),25,08:00:00,20:00:00,,BOGOTA D.C.,CUNDINAMARCA
11988,POINT (-74.0286017 4.9203296),25,08:00:00,20:00:00,,BOGOTA D.C.,CUNDINAMARCA
10451,POINT (-74.0202608 4.6664181),25,07:00:00,17:00:00,,BOGOTA D.C.,CUNDINAMARCA
11714,POINT (-74.2377623 4.564346899999999),25,08:00:00,20:00:00,,BOGOTA D.C.,CUNDINAMARCA
69147,POINT (-75.5051041 10.392139),13,08:00:00,20:00:00,,CARTAGENA,BOLIVAR
